MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal,Rooms_Per_Occupant,Bedrooms_Per_Room,Distance_to_LA,Distance_to_SF,Closest_City_Distance
3.2917,10.0,34.57142857142857,7.022321428571429,483.0,2.15625,37.63,-118.99,2.318,16.03312629399586,0.20312500000000003,3.6577178677421305,3.4328559538669907,3.4328559538669907
4.1742,17.0,5.082224909310762,0.9866989117291416,2900.0,3.506650544135429,36.72,-121.64,1.599,1.4493103448275864,0.19414703783012136,4.323066041595947,1.3080137613955025,1.3080137613955025
3.9818,19.0,5.335106382978723,1.077659574468085,3251.0,3.4585106382978723,36.71,-121.63,1.529,1.5426022762227005,0.2019940179461615,4.309025411853592,1.3220060514233718,1.3220060514233718
4.3451,24.0,6.483771251931993,1.0911901081916535,2200.0,3.400309119010819,36.71,-121.62,1.778,1.9068181818181817,0.16829558998808103,4.301162633521323,1.3280060240827225,1.3280060240827225
5.0374,30.0,5.412955465587045,1.0242914979757085,838.0,3.3927125506072873,36.74,-121.62,1.654,1.5954653937947496,0.18922961854899029,4.319780086995181,1.3041855696180655,1.3041855696180655
4.1675,32.0,5.73492286115007,1.0308555399719497,2927.0,4.105189340813464,36.7,-121.64,1.425,1.396993508711992,0.17975055025678652,4.310742395458127,1.3241223508422484,1.3241223508422484
3.0827,29.0,4.7915057915057915,1.0193050193050193,2773.0,2.6766409266409266,36.7,-121.65,1.481,1.7901190046880635,0.2127316680096696,4.318634043305835,1.3182564242210217,1.3182564242210217
3.2929,27.0,5.068711656441717,1.087116564417178,2002.0,2.456441717791411,36.71,-121.66,1.575,2.0634365634365635,0.2144759138223191,4.332666615376728,1.3043005788544344,1.3043005788544344
3.4222,33.0,5.073322932917317,0.982839313572543,2010.0,3.135725429017161,36.7,-121.66,1.581,1.617910447761194,0.1937269372693727,4.326534409894371,1.312440474840672,1.312440474840672
2.7367,21.0,4.108389786347056,1.04794163626889,4907.0,2.5570609692548203,36.69,-121.65,1.603,1.6066843285102914,0.25507356671740233,4.312505072460794,1.326386067478095,1.326386067478095
2.3463,16.0,4.196805111821086,1.0242811501597444,6012.0,3.8415335463258784,36.68,-121.64,1.561,1.0924817032601464,0.24406211936662608,4.2984764742871455,1.3403357788255932,1.3403357788255932
2.1766,24.0,3.690883190883191,1.052706552706553,3243.0,4.619658119658119,36.68,-121.63,1.085,0.7989515880357695,0.285218062524122,4.2905710575633185,1.3461797799699775,1.3461797799699775
2.8542,37.0,3.996192893401015,1.0571065989847717,3456.0,4.385786802030457,36.68,-121.61,1.276,0.9111689814814815,0.26452842172118135,4.274786544378566,1.3580132547217687,1.3580132547217687
2.4884,43.0,4.202321724709784,0.9817578772802652,2448.0,4.059701492537314,36.68,-121.62,1.305,1.0351307189542482,0.23362273086029992,4.2826743980835245,1.3520724832641196,1.3520724832641196
2.0244,19.0,3.915743670886076,1.0352056962025316,11272.0,4.458860759493671,36.69,-121.61,1.185,0.87819375443577,0.2643701383978179,4.280946157101258,1.3500000000000056,1.3500000000000056
2.5224,39.0,4.110970996216897,1.0353089533417403,3130.0,3.9470365699873895,36.67,-121.61,1.192,1.0415335463258786,0.25184049079754606,4.268641470069846,1.366052707621491,1.366052707621491
2.8942,45.0,4.45609756097561,0.9951219512195122,1507.0,3.675609756097561,36.67,-121.62,1.29,1.212342402123424,0.2233169129720854,4.276540658055303,1.3601470508735438,1.3601470508735438
2.5329,31.0,4.055639097744361,1.037593984962406,2220.0,3.338345864661654,36.67,-121.62,1.352,1.214864864864865,0.25583982202447164,4.276540658055303,1.3601470508735438,1.3601470508735438
2.5263,34.0,4.4631956912028725,1.0053859964093357,2443.0,4.3859964093357275,36.67,-121.63,1.304,1.0176013098649201,0.2252614641995173,4.284448622635126,1.3542894816101958,1.3542894816101958
3.0197,28.0,4.266666666666667,1.1,214.0,3.566666666666667,36.67,-121.64,1.375,1.1962616822429906,0.2578125,4.292365315301118,1.3484806264830076,1.3484806264830076
1.6071,44.0,3.8625,1.5125,315.0,3.9375,36.65,-121.63,1.125,0.9809523809523809,0.39158576051779936,4.272247651997718,1.3705838172107607,1.3705838172107607
5.2285,24.0,5.932710280373832,0.9457943925233644,1466.0,2.7401869158878505,36.66,-121.64,2.481,2.165075034106412,0.15942028985507245,4.286268773653845,1.3566502865514076,1.3566502865514076
3.2355,30.0,5.00668449197861,1.0254010695187166,1762.0,2.355614973262032,36.66,-121.65,2.142,2.1254256526674236,0.2048064085447263,4.2942053979752846,1.3509256086106327,1.3509256086106327
3.5288,42.0,5.31960049937578,1.048689138576779,2013.0,2.51310861423221,36.66,-121.65,2.21,2.1167411823149527,0.1971368223421732,4.2942053979752846,1.3509256086106327,1.3509256086106327
2.8924,52.0,5.355353075170843,1.0455580865603644,1169.0,2.662870159453303,36.67,-121.65,1.696,2.011120615911035,0.19523606975754998,4.300290687848915,1.3427211177307061,1.3427211177307061
1.9385,28.0,3.6,1.0392523364485982,1717.0,3.209345794392523,36.67,-121.65,1.232,1.1217239370995924,0.28868120456905505,4.300290687848915,1.3427211177307061,1.3427211177307061
0.9914,10.0,3.637450199203187,1.0557768924302788,508.0,2.0239043824701195,36.68,-121.66,1.475,1.797244094488189,0.2902519167579409,4.314313386855436,1.3287964479181962,1.3287964479181962
3.1439,40.0,5.102836879432624,1.049645390070922,1444.0,2.5602836879432624,36.67,-121.66,1.923,1.9930747922437675,0.20569840166782485,4.3082246923762035,1.3370115930686655,1.3370115930686655
3.1071,40.0,4.915354330708661,1.0236220472440944,1275.0,2.5098425196850394,36.67,-121.66,1.931,1.9584313725490194,0.20824989987985584,4.3082246923762035,1.3370115930686655,1.3370115930686655
3.6875,19.0,4.979277364505845,1.0520722635494155,4259.0,2.263018065887354,36.66,-121.67,1.897,2.200281756280817,0.21129015046419805,4.310104407088075,1.3396268137059717,1.3396268137059717
3.9219,24.0,5.483928571428572,0.9714285714285714,1477.0,2.6375,36.67,-121.67,2.225,2.079214624238321,0.17714099641810485,4.316167281280936,1.331352695569436,1.331352695569436
5.0,26.0,5.768072289156627,1.0210843373493976,2780.0,2.791164658634538,36.67,-121.68,2.023,2.066546762589928,0.17702349869451697,4.324118407259462,1.3257450735341223,1.3257450735341223
2.8289,38.0,4.438148443735036,1.031125299281724,3523.0,2.8116520351157224,36.68,-121.67,1.683,1.5784842463809254,0.23233231433195467,4.3222447871447605,1.3231024147812622,1.3231024147812622
3.7912,6.0,4.4686315789473685,1.0463157894736843,7249.0,3.0522105263157893,36.69,-121.66,1.689,1.4640640088288042,0.23414680109299918,4.320416646574728,1.3206059215375416,1.3206059215375416
2.7321,28.0,5.043269230769231,1.1298076923076923,705.0,3.389423076923077,36.85,-121.79,1.5,1.4879432624113476,0.22402287893231648,4.521338297451331,1.1150336317797762,1.1150336317797762
3.3472,37.0,6.625,1.015625,266.0,4.15625,36.87,-121.77,2.938,1.593984962406015,0.15330188679245282,4.518108011103764,1.1101801655587338,1.1101801655587338
2.5195,23.0,3.331476323119777,1.004178272980501,3074.0,4.281337047353761,36.9,-121.73,1.369,0.7781392322706571,0.3014214046822742,4.505840654084437,1.110405331399307,1.110405331399307
4.6125,16.0,6.109090909090909,1.0363636363636364,1103.0,4.010909090909091,36.9,-121.71,2.538,1.5231187669990935,0.16964285714285715,4.49036746825914,1.1229425630903922,1.1229425630903922
5.2729,13.0,6.559055118110236,1.0236220472440944,405.0,3.188976377952756,36.9,-121.68,3.229,2.05679012345679,0.15606242496998798,4.467225089471102,1.1421471008587294,1.1421471008587294
5.5148,15.0,5.706783369803063,1.0021881838074398,1531.0,3.350109409190372,36.89,-121.66,2.535,1.7034617896799478,0.17561349693251532,4.445447109121874,1.162755348299896,1.162755348299896
3.6693,28.0,5.088028169014085,0.943661971830986,1017.0,3.5809859154929575,36.83,-121.76,2.11,1.4208456243854477,0.18546712802768167,4.485398533018006,1.1485643212289003,1.1485643212289003
4.4271,28.0,5.743055555555555,1.2361111111111112,703.0,4.881944444444445,36.86,-121.73,1.757,1.1763869132290183,0.21523579201934706,4.48064727466915,1.1420157617125972,1.1420157617125972
3.7766,19.0,5.138211382113822,1.1260162601626016,2332.0,4.739837398373984,36.88,-121.71,1.77,1.0840480274442539,0.21914556962025314,4.477700302610708,1.13850779531807,1.13850779531807
3.6607,22.0,5.744493392070485,1.224669603524229,887.0,3.907488986784141,36.85,-121.73,2.063,1.4701240135287488,0.21319018404907975,4.474382638979381,1.15,1.15
4.9107,19.0,5.58,1.0333333333333334,1551.0,3.4466666666666668,36.84,-121.7,2.319,1.618955512572534,0.1851851851851852,4.444738462496988,1.1761377470347587,1.1761377470347587
4.5787,20.0,6.117370892018779,0.9953051643192488,1361.0,3.1948356807511735,36.85,-121.65,2.451,1.9147685525349007,0.1627014581734459,4.412266991014947,1.1997082978791125,1.1997082978791125
3.338,19.0,5.07981220657277,0.9624413145539906,1309.0,3.072769953051643,36.8,-121.69,1.853,1.653170359052712,0.18946395563770796,4.411915683691158,1.2140016474453474,1.2140016474453474
4.3814,16.0,6.286415711947627,1.0147299509001635,1799.0,2.944353518821604,36.79,-121.74,2.453,2.1350750416898276,0.16141629783910436,4.4449521932187315,1.1928118040998827,1.1928118040998827
3.2969,18.0,5.5264623955431755,1.0557103064066853,1078.0,3.002785515320334,36.81,-121.72,2.299,1.8404452690166977,0.19102822580645162,4.441621325597225,1.188107739222334,1.188107739222334
4.5272,18.0,6.1943231441048034,1.1397379912663756,1454.0,3.1746724890829694,36.81,-121.69,2.21,1.9511691884456672,0.18399718011984492,4.418155723828671,1.2060265337047968,1.2060265337047968
5.0092,17.0,6.117004680187208,1.0202808112324493,1895.0,2.9563182527301093,36.82,-121.66,2.387,2.069129287598945,0.1667941851568477,4.401056691295856,1.2165936051122466,1.2165936051122466
4.1696,18.0,6.1661016949152545,0.9593220338983052,919.0,3.1152542372881356,36.82,-121.64,2.225,1.9793253536452666,0.1555799890049478,4.3855330348772945,1.229186723000215,1.229186723000215
3.8424,21.0,5.851282051282051,1.317948717948718,671.0,3.4410256410256412,36.75,-121.76,1.557,1.7004470938897167,0.22524101665205962,4.43625968581643,1.214907403878996,1.214907403878996
3.0347,21.0,5.334883720930232,1.1116279069767443,1306.0,3.0372093023255813,36.77,-121.7,2.272,1.7565084226646248,0.20836965998256324,4.401136216933088,1.2322337440599485,1.2322337440599485
2.3384,27.0,3.2289156626506026,1.0100401606425702,2031.0,4.078313253012048,36.77,-121.76,1.21,0.7917282127031019,0.3128109452736318,4.448460407826522,1.198165264060011,1.198165264060011
3.2937,25.0,4.746153846153846,1.0717948717948718,1678.0,4.302564102564102,36.77,-121.75,1.353,1.103098927294398,0.2258238789843328,4.440551767517193,1.203702621082135,1.203702621082135
2.7694,32.0,4.473007712082262,1.025706940874036,1563.0,4.017994858611825,36.76,-121.75,1.324,1.1132437619961613,0.2293103448275862,4.434433447465419,1.2120231020900603,1.2120231020900603
4.1696,30.0,6.083333333333333,1.0277777777777777,1372.0,3.175925925925926,36.74,-121.64,1.75,1.9154518950437316,0.1689497716894977,4.335446920445465,1.2920139318134323,1.2920139318134323
4.5812,18.0,6.066666666666666,1.0256410256410255,2975.0,3.051282051282051,36.8,-121.64,2.552,1.988235294117647,0.16906170752324598,4.37292808081725,1.2447088012864749,1.2447088012864749
5.2203,18.0,7.191780821917808,1.0502283105022832,751.0,3.4292237442922375,36.81,-121.6,2.865,2.097203728362184,0.14603174603174604,4.348241023678428,1.2625371281669358,1.2625371281669358
4.7969,15.0,6.63939393939394,1.084848484848485,1150.0,3.484848484848485,36.77,-121.65,2.275,1.905217391304348,0.16339570972158832,4.361937642837195,1.2621014222319829,1.2621014222319829
3.2652,12.0,4.39935956084172,1.0274473924977128,12153.0,2.7797346752058556,36.72,-121.68,1.528,1.5826544886036369,0.23354476447956743,4.354595273960611,1.2845621822239675,1.2845621822239675
3.3456,37.0,4.514084507042254,0.908450704225352,458.0,3.2253521126760565,36.67,-121.7,2.526,1.3995633187772927,0.20124804992199685,4.340046082704662,1.3146862743635843,1.3146862743635843
3.6286,52.0,5.591439688715953,1.1595330739299612,836.0,3.252918287937743,36.63,-121.62,1.655,1.7188995215311005,0.2073764787752262,4.252152396140112,1.3926952286842935,1.3926952286842935
3.525,12.0,6.143636363636364,1.1281818181818182,3918.0,3.561818181818182,36.7,-121.54,2.017,1.7248596222562531,0.18363421130511987,4.23231615076191,1.3853880322855372,1.3853880322855372
2.5986,11.0,4.264253393665158,0.9936651583710407,5982.0,5.4135746606334845,36.69,-121.62,1.357,0.7876964226011367,0.23302207130730052,4.288822682275413,1.344023809312918,1.344023809312918
2.2667,12.0,3.436241610738255,0.9664429530201344,767.0,5.147651006711409,36.69,-121.62,0.729,0.667535853976532,0.28125000000000006,4.288822682275413,1.344023809312918,1.344023809312918
6.0332,19.0,7.062962962962963,1.1962962962962962,681.0,2.522222222222222,36.62,-121.69,2.449,2.800293685756241,0.1693759832197168,4.302022780041968,1.362130683891975,1.362130683891975
5.0162,19.0,7.0534653465346535,1.0495049504950495,1607.0,3.1821782178217823,36.6,-121.7,2.831,2.2165525824517736,0.14879281302638966,4.298150765154717,1.3737903770226383,1.3737903770226383
6.1551,11.0,7.25615763546798,1.0307881773399017,2327.0,2.86576354679803,36.58,-121.67,2.918,2.5320154705629565,0.14205702647657845,4.262135614923586,1.4066271716414451,1.4066271716414451
5.1788,34.0,5.340579710144928,1.0144927536231885,362.0,2.6231884057971016,36.55,-121.59,2.7,2.0359116022099446,0.18995929443690637,4.18001196170538,1.475567687366463,1.475567687366463
7.6245,21.0,6.663822525597269,0.9948805460750854,1528.0,2.6075085324232083,36.55,-121.7,3.366,2.5556282722513086,0.14929577464788735,4.268676609910858,1.4166156853571872,1.4166156853571872
8.0922,15.0,7.2477558348294435,1.052064631956912,1596.0,2.865350089766607,36.52,-121.69,3.901,2.5294486215538847,0.14515729502105523,4.243041362042097,1.4475496537252206,1.4475496537252206
2.3879,14.0,3.980477223427332,1.0151843817787418,1867.0,4.049891540130152,36.5,-121.43,1.298,0.982860203535083,0.2550408719346049,4.022263044605622,1.610279478848314,1.610279478848314
3.2219,31.0,4.825958702064897,1.12094395280236,1468.0,4.330383480825959,36.51,-121.44,1.147,1.1144414168937329,0.23227383863080686,4.03628542102761,1.5962455951387997,1.5962455951387997
1.775,29.0,3.827838827838828,1.1391941391941391,1245.0,4.56043956043956,36.51,-121.45,1.125,0.8393574297188756,0.2976076555023923,4.044218095009226,1.5901257811883973,1.5901257811883973
2.8775,13.0,4.68586387434555,1.0837696335078535,2474.0,4.317626527050611,36.57,-121.42,1.341,1.0852869846402589,0.23128491620111732,4.057437615047219,1.562049935181333,1.562049935181333
1.9722,28.0,5.212435233160622,1.1813471502590671,738.0,3.823834196891191,36.49,-121.48,2.107,1.3631436314363146,0.2266401590457256,4.056007889538688,1.5880806024884249,1.5880806024884249
4.4209,33.0,5.709864603481625,1.0928433268858802,1264.0,2.4448742746615086,36.49,-121.74,2.746,2.3354430379746836,0.19139566395663957,4.266567707185721,1.4494136745594794,1.4494136745594794
5.6383,27.0,6.45841784989858,1.054766734279919,1121.0,2.2738336713995944,36.5,-121.73,3.77,2.8403211418376446,0.16331658291457288,4.264106002434752,1.4453373308677822,1.4453373308677822
4.25,28.0,5.653295128939828,0.982808022922636,970.0,2.7793696275071635,36.47,-121.74,2.791,2.034020618556701,0.17384693360364925,4.255161571550487,1.4671059948074714,1.4671059948074714
3.5039,19.0,5.0233644859813085,1.1191588785046729,1052.0,2.457943925233645,36.48,-121.7,2.884,2.043726235741445,0.2227906976744186,4.228061021319354,1.4773286702694206,1.4773286702694206
4.7891,20.0,5.493827160493828,1.1934156378600822,717.0,2.950617283950617,36.43,-121.62,2.306,1.861924686192469,0.21722846441947563,4.133860181476882,1.5606408939919536,1.5606408939919536
6.1668,9.0,7.596153846153846,1.3798076923076923,465.0,2.235576923076923,36.37,-121.66,4.058,3.3978494623655915,0.18164556962025316,4.132650481228725,1.5929846201391977,1.5929846201391977
2.6629,21.0,4.858156028368795,1.0904255319148937,2630.0,4.663120567375887,36.42,-121.31,1.027,1.0418250950570342,0.22445255474452555,3.8783759487703184,1.7477413996355418,1.7477413996355418
3.0437,20.0,3.860805860805861,0.9853479853479854,1219.0,4.465201465201465,36.42,-121.32,0.766,0.8646431501230517,0.2552182163187856,3.8862964374838946,1.7414074767268064,1.7414074767268064
2.7153,22.0,4.736245954692556,1.0307443365695792,2546.0,4.119741100323624,36.43,-121.32,1.143,1.1496465043205026,0.2176289716433208,3.8924028568481965,1.7336666346215548,1.7336666346215548
2.625,40.0,3.173469387755102,0.9897959183673468,902.0,4.6020408163265305,36.43,-121.33,1.091,0.6895787139689579,0.3118971061093247,3.9003204996512832,1.7273389939441581,1.7273389939441581
3.3289,39.0,5.580487804878048,1.2902439024390244,1449.0,3.5341463414634147,36.38,-121.4,1.906,1.5790200138026225,0.23120629370629373,3.9261304104678048,1.7240939649566647,1.7240939649566647
3.0543,23.0,4.584245076586433,1.1728665207877462,1858.0,4.065645514223195,36.33,-121.23,0.924,1.1275565123789022,0.2558472553699284,3.7601196789464106,1.8680738743422352,1.8680738743422352
2.9184,12.0,4.480300187617261,1.0150093808630394,4601.0,4.316135084427767,36.32,-121.25,1.005,1.0380352097370138,0.22654941373534337,3.770013262576147,1.8631693428134792,1.8631693428134792
2.3,30.0,3.65,1.025,164.0,4.1,36.32,-121.26,2.063,0.8902439024390244,0.28082191780821913,3.7780021175219156,1.8569060288555261,1.8569060288555261
3.1222,13.0,4.231958762886598,1.077319587628866,1534.0,3.953608247422681,36.33,-121.24,1.255,1.0704041720990871,0.2545676004872107,3.7680764323458202,1.861719635176046,1.861719635176046
2.6648,33.0,6.4541984732824424,1.1755725190839694,792.0,3.0229007633587788,36.34,-121.24,1.646,2.13510101010101,0.18214074512123005,3.7741356626385367,1.8539956850003765,1.8539956850003765
2.1107,16.0,5.9106529209622,1.6254295532646048,1427.0,4.903780068728523,36.21,-121.12,0.762,1.2053258584442887,0.27499999999999997,3.60000000000001,2.03066491573573,2.03066491573573
3.1929,27.0,4.122905027932961,0.9832402234636872,1156.0,3.2290502793296088,36.21,-121.13,1.379,1.27681660899654,0.23848238482384823,3.608004988910079,2.0242776489404863,2.0242776489404863
1.7548,30.0,4.227920227920228,1.1794871794871795,1200.0,3.418803418803418,36.21,-121.13,0.958,1.2366666666666668,0.2789757412398922,3.608004988910079,2.0242776489404863,2.0242776489404863
